Date,Open,High,Low,Close,Adj Close,Volume,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-02-18,29.923091888427734,30.208520889282227,29.88797378540039,30.15895652770996,30.15895652770996,84672187,30.15895652770996,23.251549291003066,19.112775280963852,4.138774010039214,0,-810,-3944.562168121336
2014-02-19,30.019977569580078,30.117612838745117,29.825706481933594,29.94625473022461,29.94625473022461,84459392,29.94625473022461,23.317620578131624,19.141460494447955,4.176160083683669,0,-810,-3772.2737121582013
2014-02-20,29.96617889404297,30.059579849243164,29.893451690673828,29.990339279174805,29.990339279174805,68287001,29.990339279174805,23.38617393476519,19.171363827147506,4.214810107617684,0,-810,-3807.9821968078595
2014-02-21,30.08249282836914,30.133800506591797,29.958707809448242,29.98236846923828,29.98236846923828,74771214,29.98236846923828,23.456226474100784,19.20216769911132,4.254058774989463,0,-810,-3801.5258407592755
2014-02-24,30.021472930908203,30.390090942382812,30.014995574951172,30.199554443359375,30.199554443359375,67223027,30.199554443359375,23.528122022466377,19.233625332333943,4.2944966901324335,0,-810,-3977.4464797973615
2014-02-25,30.284984588623047,30.498184204101562,30.147499084472656,30.386104583740234,30.386104583740234,57763704,30.386104583740234,23.59706619275908,19.26370558122487,4.333360611534211,0,-810,-4128.552093505858
2014-02-26,30.48573112487793,30.607276916503906,30.230688095092773,30.39034080505371,30.39034080505371,79585191,30.39034080505371,23.663519061244013,19.29290722105854,4.370611840185472,0,-810,-4131.983432769774
2014-02-27,30.346006393432617,30.4914608001709,30.311634063720703,30.36642837524414,30.36642837524414,50588912,30.36642837524414,23.721720587759503,19.318704006995407,4.4030165807640955,-1,-820,-4112.614364624024
2014-02-28,30.394573211669922,30.490463256835938,30.042892456054688,30.277761459350586,30.277761459350586,92890878,30.277761459350586,23.77517469021778,19.342676953790136,4.432497736427646,0,-820,-4039.9074935913095
2014-03-03,30.05609130859375,30.083240509033203,29.69220542907715,29.954971313476562,29.954971313476562,84507572,29.954971313476562,23.82567884042906,19.365945593844657,4.459733246584403,0,-820,-3775.2195739746103
2014-03-04,30.261571884155273,30.286479949951172,30.12458610534668,30.25933074951172,30.25933074951172,58928052,30.25933074951172,23.872483347201904,19.387207480605273,4.485275866596631,0,-820,-4024.7943115234384
2014-03-05,30.2628173828125,30.462818145751953,30.172157287597656,30.3427677154541,30.3427677154541,49597208,30.3427677154541,23.913043263335467,19.405632888016218,4.50741037531925,0,-820,-4093.2126235961923
2014-03-06,30.44289207458496,30.539281845092773,30.35123634338379,30.376392364501953,30.376392364501953,50914126,30.376392364501953,23.9458697447605,19.42058189148667,4.525287853273831,0,-820,-4120.784835815431
2014-03-07,30.555471420288086,30.560203552246094,30.17290496826172,30.2563419342041,30.2563419342041,60831159,30.2563419342041,23.972231103790214,19.432726237888378,4.539504865901836,0,-820,-4022.3434829711923
2014-03-10,30.278757095336914,30.32732582092285,29.98984146118164,30.1761417388916,30.1761417388916,48766105,30.1761417388916,23.995263197574065,19.443427107880698,4.551836089693367,0,-820,-3956.5793228149423
2014-03-11,30.23093605041504,30.24463653564453,29.804285049438477,29.887723922729492,29.887723922729492,68776830,29.887723922729492,24.012455869105718,19.451602991548665,4.560852877557053,-1,-830,-3720.0767135620126
2014-03-12,29.798309326171875,30.0834903717041,29.494199752807617,30.069791793823242,30.069791793823242,78866507,30.069791793823242,24.02839381835426,19.459098654537044,4.569295163817216,-1,-840,-3871.1930465698233
2014-03-13,30.085979461669922,30.149492263793945,29.508394241333008,29.615493774414062,29.615493774414062,94175675,29.615493774414062,24.04259184134506,19.466023177351346,4.576568663993715,-1,-850,-3489.5827102661133
2014-03-14,29.439403533935547,29.66057586669922,29.203786849975586,29.210512161254883,29.210512161254883,92099924,29.210512161254883,24.06049608185139,19.47508067002646,4.585415411824929,-1,-860,-3145.3483390808115
2014-03-17,29.37116050720215,29.81499671936035,29.34276580810547,29.69120979309082,29.69120979309082,86808163,29.69120979309082,24.080811499110105,19.484969786727152,4.595841712382953,-1,-870,-3558.748302459716
2014-03-18,29.755220413208008,30.175146102905273,29.715120315551758,30.168420791625977,30.168420791625977,72872123,30.168420791625977,24.102785526005068,19.4953160439529,4.607469482052167,-1,-880,-3973.921871185301
2014-03-19,30.18187141418457,30.186603546142578,29.748743057250977,29.869293212890625,29.869293212890625,64757822,29.869293212890625,24.1237514275371,19.505435444412498,4.618315983124603,-1,-890,-3710.689601898195
2014-03-20,29.88672637939453,30.1273250579834,29.77240562438965,29.817237854003906,29.817237854003906,67640587,29.817237854003906,24.14477871714225,19.51565303313919,4.629125684003057,0,-890,-3664.3603324890155
2014-03-21,30.045133590698242,30.127824783325195,29.45086097717285,29.46555519104004,29.46555519104004,128821050,29.46555519104004,24.16614853773264,19.526374482534568,4.639774055198071,-1,-900,-3351.362762451172
2014-03-24,29.494199752807617,29.511882781982422,28.541767120361328,28.840150833129883,28.840150833129883,121939352,28.840150833129883,24.189899691258763,19.539072339162875,4.650827352095888,-1,-910,-2788.4988403320294
2014-03-25,29.041147232055664,29.13678741455078,28.567920684814453,28.859825134277344,28.859825134277344,96769361,28.859825134277344,24.216634036340015,19.553388264370465,4.6632457719695495,0,-910,-2806.402454376219
2014-03-26,28.941768646240234,29.17987632751465,28.181867599487305,28.193574905395508,28.193574905395508,103586819,28.193574905395508,24.24488357034207,19.56985449169897,4.6750290786430995,-1,-920,-2200.1147460937505
2014-03-27,28.322240829467773,28.322240829467773,27.5703067779541,27.846546173095703,27.846546173095703,262719,27.846546173095703,24.275707494524877,19.588858731732955,4.6868487627919215,0,-920,-1880.8483123779301
2014-03-28,27.983171463012695,28.243955612182617,27.857019424438477,27.92283821105957,27.92283821105957,824257,27.92283821105957,24.310410033034,19.61013381021902,4.700276222814981,0,-920,-1951.036987304688
2014-03-31,28.26689338684082,28.27237892150879,27.7702579498291,27.77225112915039,27.77225112915039,216593,27.77225112915039,24.346803148052548,19.633154787810167,4.713648360242381,0,-920,-1812.4968719482426
2014-04-01,27.859012603759766,28.344680786132812,27.859012603759766,28.28035545349121,28.28035545349121,158434,28.28035545349121,24.388764054581426,19.657903026636713,4.730861027944712,0,-920,-2279.9528503417973
2014-04-02,29.917362213134766,30.15869903564453,28.03253746032715,28.27237892150879,28.27237892150879,2942055,28.27237892150879,24.43004686150594,19.682471080297336,4.747575781208603,0,-920,-2272.614440917969
2014-04-03,28.414487838745117,29.283601760864258,28.129270553588867,28.40900230407715,28.40900230407715,101983228,28.40900230407715,24.471178695767172,19.706673538385612,4.76450515738156,0,-920,-2398.30795288086
2014-04-04,28.653831481933594,28.809404373168945,27.075664520263672,27.082645416259766,27.082645416259766,127386783,27.082645416259766,24.500339730494403,19.728771209981137,4.7715685205132665,-1,-930,-1178.0596160888686
2014-04-07,26.96297264099121,27.348913192749023,26.28533363342285,26.83382797241211,26.83382797241211,88033033,26.83382797241211,24.528297670679517,19.7516101495199,4.776687521159616,0,-930,-946.6593933105482
2014-04-08,27.05571937561035,27.674020767211914,27.0063533782959,27.669034957885742,27.669034957885742,63024560,27.669034957885742,24.5658058045341,19.7769781725134,4.788827632020702,0,-930,-1723.4018898010268
2014-04-09,27.904388427734375,28.19110107421875,27.571802139282227,28.129770278930664,28.129770278930664,66616395,28.129770278930664,24.606392448977253,19.80249873729817,4.803893711679084,-1,-940,-2151.885738372803
2014-04-10,28.172651290893555,28.172651290893555,26.92108726501465,26.97344398498535,26.97344398498535,80737057,26.97344398498535,24.634288215890255,19.825172094338186,4.809116121552069,-1,-950,-1064.939022064208
2014-04-11,26.554594039916992,26.92607307434082,26.254417419433594,26.457361221313477,26.457361221313477,78496923,26.457361221313477,24.65746673553574,19.84779494691924,4.809671788616498,0,-950,-574.6603965759268
2014-04-14,26.83881378173828,27.130512237548828,26.40550422668457,26.553098678588867,26.553098678588867,51501009,26.553098678588867,24.682000843684285,19.871078193653407,4.810922650030879,0,-950,-665.6109809875479
2014-04-15,26.76750946044922,26.848787307739258,25.852022171020508,26.74856185913086,26.74856185913086,77101101,26.74856185913086,24.70720587641586,19.89358311136911,4.813622765046748,0,-950,-851.3010025024405
2014-04-16,27.075664520263672,27.773746490478516,26.92607307434082,27.750810623168945,27.750810623168945,97865955,27.750810623168945,24.74080848437595,19.916856675117646,4.823951809258304,-1,-960,-1803.4373283386221
2014-04-17,27.365367889404297,27.3997745513916,26.484785079956055,26.73160743713379,26.73160743713379,136190888,26.73160743713379,24.760829897016457,19.935244320445214,4.8255855765712425,-1,-970,-825.0022697448721
2014-04-21,26.73160743713379,26.761526107788086,26.208045959472656,26.358631134033203,26.358631134033203,51334553,26.358631134033203,24.775964758003436,19.951568395674606,4.82439636232883,0,-970,-463.21525573730355
2014-04-22,26.359630584716797,26.787954330444336,26.30328369140625,26.667285919189453,26.667285919189453,47307527,26.667285919189453,24.793151999397764,19.967941919041944,4.82521008035582,0,-970,-762.6103973388663
2014-04-23,26.616424560546875,26.62041473388672,26.24045753479004,26.27486228942871,26.27486228942871,41046384,26.27486228942871,24.80612388007113,19.98275569677695,4.823368183294178,0,-970,-381.95947647094613
2014-04-24,26.43093490600586,26.50971794128418,26.034521102905273,26.186105728149414,26.186105728149414,37663121,26.186105728149414,24.818449941974333,19.99762142150183,4.820828520472503,-1,-980,-295.8656120300277
2014-04-25,26.05396842956543,26.163169860839844,25.700439453125,25.73833465576172,25.73833465576172,42007014,25.73833465576172,24.827282675810206,20.012410340260708,4.814872335549499,0,-980,142.9500389099137
2014-04-28,25.788198471069336,25.8590030670166,25.0711669921875,25.78670310974121,25.78670310974121,66710653,25.78670310974121,24.836852547867025,20.027863055298553,4.808989492568472,0,-980,95.54895401001136
2014-04-29,25.77423667907715,26.400516510009766,25.745315551757812,26.31275749206543,26.31275749206543,53981801,26.31275749206543,24.85150230247652,20.044600100092968,4.806902202383551,0,-980,-419.984340667723
2014-04-30,26.307771682739258,26.327716827392578,26.054466247558594,26.260900497436523,26.260900497436523,35023895,26.260900497436523,24.864711194591575,20.06023062287379,4.804480571717786,0,-980,-369.1644859313949
2014-05-01,26.28333854675293,26.57354164123535,26.12228012084961,26.49475860595703,26.49475860595703,38110345,26.49475860595703,24.878637927647162,20.074980029102747,4.803657898544415,0,-980,-598.3454322814928
2014-05-02,26.61492919921875,26.626895904541016,26.20854377746582,26.32422637939453,26.32422637939453,33770463,26.32422637939453,24.889177326065152,20.087203868234443,4.801973457830709,0,-980,-431.22385025024255
2014-05-05,26.169153213500977,26.372594833374023,25.994632720947266,26.3182430267334,26.3182430267334,20482080,26.3182430267334,24.899537962298627,20.09932389388448,4.800214068414146,0,-980,-425.3601646423324
2014-05-06,26.18959617614746,26.26837921142578,25.6824893951416,25.686477661132812,25.686477661132812,33780490,25.686477661132812,24.90554596063599,20.11076815613951,4.79477780449648,-1,-990,193.7698936462416
2014-05-07,25.718889236450195,25.763267517089844,25.096099853515625,25.428186416625977,25.428186416625977,64486563,25.428186416625977,24.90949821781298,20.12155642655372,4.787941791259261,0,-990,449.4782257080092
2014-05-08,25.353391647338867,25.790691375732422,25.25316619873047,25.480045318603516,25.480045318603516,40426688,25.480045318603516,24.91315791538617,20.1307779963647,4.782379919021469,0,-990,398.1379127502455
2014-05-09,25.467578887939453,25.923826217651367,25.140975952148438,25.86548614501953,25.86548614501953,48789585,25.86548614501953,24.91911904928901,20.140408796456235,4.778710252832774,0,-990,16.551494598390036
2014-05-12,26.103832244873047,26.43691635131836,25.87944793701172,26.42345428466797,26.42345428466797,38250730,26.42345428466797,24.92852530745538,20.150949055847175,4.777576251608206,-1,-1000,-535.8369636535649
2014-05-13,26.47182273864746,26.730112075805664,26.403011322021484,26.581520080566406,26.581520080566406,33068541,26.581520080566406,24.938877483287307,20.161753900504014,4.777123582783293,0,-1000,-693.9027595520024
2014-05-14,26.5770320892334,26.5770320892334,26.192588806152344,26.26040267944336,26.26040267944336,23835261,26.26040267944336,24.94696567747264,20.171768153826015,4.775197523646625,0,-1000,-372.78535842895553
2014-05-15,26.213031768798828,26.22150993347168,25.8001651763916,25.927814483642578,25.927814483642578,34087331,25.927814483642578,24.95139158492442,20.1787365586035,4.772655026320919,-1,-1010,-40.19716262817542
2014-05-16,25.99812126159668,26.018566131591797,25.70143699645996,25.96022605895996,25.96022605895996,29705333,25.96022605895996,24.955669707763676,20.185314377400964,4.770355330362712,0,-1010,-72.93285369873206
2014-05-19,25.913854598999023,26.416473388671875,25.808292388916016,26.3705997467041,26.3705997467041,25555972,26.3705997467041,24.961677199594387,20.19236012030585,4.7693170792885375,-1,-1020,-487.4102783203143
2014-05-20,26.414478302001953,26.73809051513672,26.242950439453125,26.41597557067871,26.41597557067871,35695734,26.41597557067871,24.9675733305128,20.199129754148757,4.768443576364042,0,-1020,-533.6936187744159
2014-05-21,26.572046279907227,26.88533592224121,26.522682189941406,26.873220443725586,26.873220443725586,23925508,26.873220443725586,24.976186863045008,20.207223317102997,4.768963545942011,-1,-1030,-1000.0833892822252
2014-05-22,26.982419967651367,27.305034637451172,26.964967727661133,27.178382873535156,27.178382873535156,32316482,27.178382873535156,24.987850257207814,20.2171289637704,4.770721293437415,-1,-1040,-1314.400691986083
2014-05-23,27.2880802154541,27.6062068939209,27.110567092895508,27.559335708618164,27.559335708618164,38643806,27.559335708618164,25.00396232863525,20.22947145265452,4.774490875980732,-1,-1050,-1710.591640472412
2014-05-27,27.72388458251953,28.222515106201172,27.64160919189453,28.220022201538086,28.220022201538086,42083223,28.220022201538086,25.029510886773757,20.24650196888213,4.783008917891628,-1,-1060,-2404.3124580383314
2014-05-28,28.15121078491211,28.31426239013672,27.97319984436035,28.00710678100586,28.00710678100586,33040464,28.00710678100586,25.056316436999474,20.265246015963044,4.79107042103643,0,-1060,-2178.6221122741713
2014-05-29,28.090377807617188,28.12278938293457,27.859012603759766,27.927326202392578,27.927326202392578,27082150,27.927326202392578,25.08430174429967,20.2852838572146,4.799017887085068,0,-1060,-2094.054698944093
2014-05-30,27.963226318359375,27.990652084350586,27.719396591186523,27.9178524017334,27.9178524017334,35422988,27.9178524017334,25.11370476005982,20.30653295216177,4.807171807898051,0,-1060,-2084.0124702453627
2014-06-02,27.958240509033203,27.968212127685547,27.211790084838867,27.62066650390625,27.62066650390625,28700582,27.62066650390625,25.1404085857437,20.327435416548333,4.8129731691953666,-1,-1070,-1768.9954185485858
2014-06-03,27.474069595336914,27.541385650634766,27.053224563598633,27.17239761352539,27.17239761352539,37332215,27.17239761352539,25.162080397997965,20.347021777492298,4.815058620505667,0,-1070,-1289.3477058410663
2014-06-04,27.000869750976562,27.355396270751953,26.863746643066406,27.158437728881836,27.158437728881836,36329469,27.158437728881836,25.1826344575913,20.36583683555872,4.816797622032578,0,-1070,-1274.4106292724628
2014-06-05,27.245197296142578,27.671527862548828,27.147964477539062,27.619171142578125,27.619171142578125,33782496,27.619171142578125,25.20635587016872,20.384782686475287,4.821573183693435,0,-1070,-1767.395381927492
2014-06-06,27.826602935791016,27.826602935791016,27.37135124206543,27.740339279174805,27.740339279174805,34735104,27.740339279174805,25.229356219625465,20.40269513837329,4.826661081252176,0,-1070,-1897.0452880859393
2014-06-09,27.781227111816406,28.06793975830078,27.725879669189453,28.02904510498047,28.02904510498047,29350361,28.02904510498047,25.254038096983304,20.420733370694627,4.833304726288677,0,-1070,-2205.960521698
2014-06-10,27.948766708374023,28.10284423828125,27.81862449645996,27.950761795043945,27.950761795043945,27034019,27.950761795043945,25.277814849839526,20.43854573364998,4.839269116189545,0,-1070,-2122.19738006592
2014-06-11,27.823610305786133,27.9173526763916,27.675018310546875,27.865495681762695,27.865495681762695,22002242,27.865495681762695,25.300538306313967,20.45604351597362,4.844494790340349,0,-1070,-2030.9626388549823
2014-06-12,27.788705825805664,27.82311248779297,27.347915649414062,27.492021560668945,27.492021560668945,29169867,27.492021560668945,25.318754150615764,20.471734293079653,4.847019857536111,0,-1070,-1631.3453292846698
2014-06-13,27.537395477294922,27.539390563964844,27.20331382751465,27.51246452331543,27.51246452331543,24410836,27.51246452331543,25.33479930437282,20.4855505731185,4.84924873125432,0,-1070,-1653.219299316408
2014-06-16,27.387807846069336,27.405757904052734,27.00186538696289,27.139488220214844,27.139488220214844,34051232,27.139488220214844,25.345886704840666,20.496518257355795,4.849368447484871,-1,-1080,-1254.1346549987784
2014-06-17,27.135498046875,27.19134521484375,26.89266586303711,27.076162338256836,27.076162338256836,28891103,27.076162338256836,25.355305216761643,20.506127258163616,4.849177958598027,0,-1080,-1185.74270248413
2014-06-18,27.16840934753418,27.602218627929688,27.125526428222656,27.592744827270508,27.592744827270508,34835379,27.592744827270508,25.365346541272725,20.514659978375338,4.850686562897387,-1,-1090,-1743.6517906188951
2014-06-19,27.636125564575195,27.674020767211914,27.35040855407715,27.669034957885742,27.669034957885742,49136535,27.669034957885742,25.37463762761262,20.522401445692896,4.852236181919725,0,-1090,-1826.8080329895006
2014-06-20,27.766267776489258,27.80266761779785,27.444252014160156,27.74183464050293,27.74183464050293,90166875,27.74183464050293,25.38374624343489,20.529854424930114,4.853891818504774,0,-1090,-1906.159687042235
2014-06-23,27.681499481201172,28.172651290893555,27.63662338256836,28.17015838623047,28.17015838623047,30736155,28.17015838623047,25.395095828666474,20.538203802519064,4.85689202614741,-1,-1100,-2373.032569885252
2014-06-24,28.182125091552734,28.553905487060547,27.973697662353516,28.153703689575195,28.153703689575195,44142862,28.153703689575195,25.406163479306198,20.54640113814341,4.859762341162789,0,-1100,-2354.9324035644513
2014-06-25,28.18561553955078,28.918603897094727,28.183622360229492,28.853282928466797,28.853282928466797,39387843,28.853282928466797,25.423463547567053,20.5575861987772,4.8658773487898515,-1,-1110,-3124.469566345213
2014-06-26,28.970462799072266,29.042762756347656,28.51421356201172,28.721145629882812,28.721145629882812,34839390,28.721145629882812,25.44211857512918,20.5699763183521,4.872142256777078,0,-1110,-2977.7971649169904
2014-06-27,28.779985427856445,28.91411590576172,28.611446380615234,28.782976150512695,28.782976150512695,44738493,28.782976150512695,25.46304468951153,20.58377829459989,4.879266394911639,0,-1110,-3046.4290428161603
2014-06-30,28.853782653808594,28.89915657043457,28.658817291259766,28.685245513916016,28.685245513916016,26275943,28.685245513916016,25.484488741561545,20.59824357164226,4.886245169919285,0,-1110,-2937.948036193846
2014-07-01,28.836828231811523,29.139995574951172,28.753557205200195,29.053733825683594,29.053733825683594,28959290,29.053733825683594,25.509749235849018,20.61429867464287,4.895450561206147,0,-1110,-3346.9700622558576
2014-07-02,29.0876407623291,29.19185447692871,28.940044403076172,29.037029266357422,29.037029266357422,21127848,29.037029266357422,25.53539404050201,20.6307280553611,4.904665985140909,0,-1110,-3328.428001403807
2014-07-03,29.0876407623291,29.170412063598633,28.966472625732422,29.156450271606445,29.156450271606445,14283107,29.156450271606445,25.56338407275938,20.64840910880355,4.9149749639558316,0,-1110,-3460.985317230223
2014-07-07,29.108083724975586,29.24121856689453,28.90015411376953,29.03278923034668,29.03278923034668,21292298,29.03278923034668,25.59117747110442,20.66642959151797,4.924747879586448,0,-1110,-3323.721561431883
2014-07-08,28.803918838500977,28.897062301635742,28.229246139526367,28.476318359375,28.476318359375,38190565,28.476318359375,25.61435617401341,20.68326314411443,4.931093029898978,0,-1110,-2706.0388946533185
2014-07-09,28.500751495361328,28.757047653198242,28.390853881835938,28.725135803222656,28.725135803222656,22335153,28.725135803222656,25.63958973022203,20.700764642597466,4.938825087624565,0,-1110,-2982.226257324217
2014-07-10,28.218027114868164,28.750564575195312,28.17315101623535,28.476816177368164,28.476816177368164,27134293,28.476816177368164,25.662460950059643,20.717582214279922,4.944878735779721,0,-1110,-2706.5914726257306
2014-07-11,28.5172061920166,28.962982177734375,28.492773056030273,28.879711151123047,28.879711151123047,32434806,28.879711151123047,25.687876725797345,20.73488160519287,4.9529951206044736,0,-1110,-3153.8048934936505
2014-07-14,29.050243377685547,29.18038558959961,28.822368621826172,29.16343116760254,29.16343116760254,37081529,29.16343116760254,25.715064220355845,20.75257074705927,4.9624934732965755,0,-1110,-3468.734111785887
2014-07-15,29.20681381225586,29.210054397583008,28.749069213867188,29.15894317626953,29.15894317626953,32460877,29.15894317626953,25.739750220662607,20.76873740712592,4.971012813536689,0,-1110,-3463.752441406248
2014-07-16,29.319503784179688,29.339448928833008,29.030296325683594,29.053234100341797,29.053234100341797,27942506,29.053234100341797,25.759746743337445,20.782150983156036,4.9775957601814085,0,-1110,-3346.415367126463
2014-07-17,28.89716339111328,28.96996307373047,28.352657318115234,28.60795783996582,28.60795783996582,60331186,28.60795783996582,25.774859269150713,20.793291435756696,4.981567833394017,0,-1110,-2852.158718109129
2014-07-18,29.568819046020508,29.758298873901367,29.02032470703125,29.672534942626953,29.672534942626953,80283816,29.672534942626953,25.794889401489556,20.80553373285836,4.989355668631195,-1,-1120,-4033.8393020629874
2014-07-21,29.50649070739746,29.638626098632812,29.18153190612793,29.39280128479004,29.39280128479004,41242922,29.39280128479004,25.8110784816939,20.81590031216866,4.995178169525239,-1,-1130,-3720.5376052856436
2014-07-22,29.45513153076172,29.900407791137695,29.449146270751953,29.655580520629883,29.655580520629883,33983045,29.655580520629883,25.82849848957635,20.82664648037009,5.00185200920626,-1,-1140,-4017.478141784668
2014-07-23,29.58028793334961,29.81065559387207,29.543886184692383,29.717411041259766,29.717411041259766,24663528,29.717411041259766,25.845716043262694,20.837207143914796,5.008508899347898,0,-1140,-4087.9649353027344
2014-07-24,29.740846633911133,29.892929077148438,29.50748634338379,29.586271286010742,29.586271286010742,20702684,29.586271286010742,25.86310378536124,20.84811847027545,5.0149853150857915,0,-1140,-3938.4656143188477
2014-07-25,29.43917465209961,29.511974334716797,29.271135330200195,29.370363235473633,29.370363235473633,18649061,29.370363235473633,25.879326796918157,20.858694591381497,5.020632205536661,-1,-1150,-3692.330436706543
2014-07-28,29.322994232177734,29.543886184692383,29.1575984954834,29.449146270751953,29.449146270751953,19736037,29.449146270751953,25.89589637981528,20.869392284851696,5.026504094963585,0,-1150,-3782.9309272766113
2014-07-29,29.356901168823242,29.40427017211914,29.095867156982422,29.20033073425293,29.20033073425293,26997920,29.20033073425293,25.910720084885995,20.879419085752996,5.031300999132998,0,-1150,-3496.7930603027344
2014-07-30,29.247201919555664,29.394298553466797,29.12005043029785,29.29058265686035,29.29058265686035,20329662,29.29058265686035,25.925912200507543,20.889562499072984,5.03634970143456,0,-1150,-3600.5827713012695
2014-07-31,28.950515747070312,29.102598190307617,28.421966552734375,28.501747131347656,28.501747131347656,42055146,28.501747131347656,25.938301027196363,20.899385185747217,5.038915841449146,-1,-1160,-2693.421916961671
2014-08-01,28.441913604736328,28.719152450561523,28.065446853637695,28.22600555419922,28.22600555419922,39105069,28.22600555419922,25.950576142009908,20.909932409242092,5.0406437327678155,0,-1160,-2373.5616874694833
2014-08-04,28.374099731445312,28.68873405456543,28.127775192260742,28.579036712646484,28.579036712646484,28546159,28.579036712646484,25.96510528634752,20.921305854575042,5.043799431772477,0,-1160,-2783.0778312683115
2014-08-05,28.424461364746094,28.52069664001465,28.053478240966797,28.1761417388916,28.1761417388916,31024946,28.1761417388916,25.977951013020935,20.932614203365382,5.045336809655552,-1,-1170,-2315.7196617126465
2014-08-06,28.01209259033203,28.456872940063477,27.923336029052734,28.24116325378418,28.24116325378418,26687069,28.24116325378418,25.991839313022464,20.94464692307148,5.0471923899509825,0,-1170,-2391.794834136963
2014-08-07,28.322240829467773,28.41648292541504,27.978185653686523,28.09087562561035,28.09087562561035,22218835,28.09087562561035,26.00540638129366,20.9570392196323,5.048367161661361,0,-1170,-2215.958309173584
2014-08-08,28.100849151611328,28.434432983398438,27.94078826904297,28.36063575744629,28.36063575744629,29895854,28.36063575744629,26.02113171846395,20.97030150378132,5.050830214682627,0,-1170,-2531.577663421631
2014-08-11,28.42146873474121,28.446399688720703,28.222515106201172,28.31625747680664,28.31625747680664,24294518,28.31625747680664,26.036906276061565,20.983847403327115,5.05305887273445,0,-1170,-2479.655075073242
2014-08-12,28.148717880249023,28.217529296875,27.96721649169922,28.059463500976562,28.059463500976562,30840441,28.059463500976562,26.05149327105493,20.997538495855313,5.053954775199617,0,-1170,-2179.206123352051
2014-08-13,28.2878360748291,28.671283721923828,28.21004867553711,28.66031265258789,28.66031265258789,28784812,28.66031265258789,26.070319732045895,21.012374588300325,5.05794514374557,-1,-1180,-2882.1996307373047
2014-08-14,28.730121612548828,28.815885543823242,28.46584701538086,28.653831481933594,28.653831481933594,19709966,28.653831481933594,26.08893603587181,21.02714756500933,5.061788470862481,0,-1180,-2874.5518493652344
2014-08-15,28.81389045715332,28.88968276977539,28.447895050048828,28.595491409301758,28.595491409301758,30383189,28.595491409301758,26.106149698915146,21.041092152686286,5.065057546228861,0,-1180,-2805.710563659668
2014-08-18,28.72663116455078,29.14548110961914,28.721145629882812,29.028303146362305,29.028303146362305,25682318,29.028303146362305,26.12574068002419,21.055458857004272,5.0702818230199185,0,-1180,-3316.4284133911133
2014-08-19,29.16991424560547,29.28659439086914,29.12005043029785,29.262659072875977,29.262659072875977,19573592,29.262659072875977,26.145830733454773,21.069560890042446,5.076269843412327,-1,-1190,-3592.9684066772443
2014-08-20,29.213794708251953,29.254680633544922,29.04874610900879,29.14448356628418,29.14448356628418,20734771,29.14448356628418,26.163651344129043,21.082435782038576,5.081215562090467,0,-1190,-3452.339553833006
2014-08-21,29.11107635498047,29.144981384277344,28.977441787719727,29.08863639831543,29.08863639831543,18296094,29.08863639831543,26.17989910301559,21.094367558572667,5.085531544442922,0,-1190,-3385.8814239501935
2014-08-22,29.099607467651367,29.181682586669922,28.952510833740234,29.048248291015625,29.048248291015625,15781209,29.048248291015625,26.195205837623117,21.10575532195756,5.089450515665558,0,-1190,-3337.819576263426
2014-08-25,29.15595245361328,29.16991424560547,28.87073516845703,28.930570602416992,28.930570602416992,27228551,28.930570602416992,26.208782793510558,21.11617537863147,5.092607414879087,-1,-1200,-3197.7831268310565
2014-08-26,28.98342514038086,29.010351181030273,28.75006675720215,28.81389045715332,28.81389045715332,32793789,28.81389045715332,26.221190029972707,21.126011413132257,5.09517861684045,0,-1200,-3057.7669525146503
2014-08-27,28.78447151184082,28.845304489135742,28.42710304260254,28.471830368041992,28.471830368041992,34067276,28.471830368041992,26.231178539266125,21.134758100997427,5.096420438268698,-1,-1210,-2647.2948455810565
2014-08-28,28.400028228759766,28.584022521972656,28.27736473083496,28.382076263427734,28.382076263427734,25858801,28.382076263427734,26.24079551652096,21.14345180770894,5.097343708812023,0,-1210,-2538.6923789978046
2014-08-29,28.488285064697266,28.5236873626709,28.275819778442383,28.501747131347656,28.501747131347656,21675347,28.501747131347656,26.250645663840526,21.15205258099824,5.098593082842285,0,-1210,-2683.49412918091
2014-09-02,28.51421356201172,28.812395095825195,28.481304168701172,28.787464141845703,28.787464141845703,31568434,28.787464141845703,26.261749038104504,21.161018748876945,5.10073028922756,-1,-1220,-3029.2117118835467
2014-09-03,28.920597076416016,29.06968879699707,28.671283721923828,28.817880630493164,28.817880630493164,24302540,28.817880630493164,26.27251680025686,21.169672449916227,5.102844350340632,0,-1220,-3066.319828033449
2014-09-04,28.920597076416016,29.219776153564453,28.881704330444336,29.01932716369629,29.01932716369629,29163850,29.01932716369629,26.283892319102083,21.178394165478018,5.105498153624065,-1,-1230,-3312.0845985412598
2014-09-05,29.119054794311523,29.247201919555664,29.017831802368164,29.223766326904297,29.223766326904297,32647388,29.223766326904297,26.295630016690687,21.187012218553427,5.10861779813726,0,-1230,-3563.5447692871094
2014-09-08,29.24969482421875,29.50748634338379,29.2347354888916,29.4052677154541,29.4052677154541,28620362,29.4052677154541,26.308620863421066,21.196223416886383,5.112397446534683,-1,-1240,-3786.79147720337
